sitename,date,step,ppfd,vpd,tc,co2,patm,gpp_obs,fapar,LAI,gpp_pmod,gammastar_pmod,kmm_pmod,ci_pmod,vcmax_pmod,jmax_pmod,vcmax25_pmod,rd_pmod,kv_Lloyd,Icsun,Icshade,sEa,kb,Vmax25_canopy,Vmax25_sun,Vmax25_shade,Vmax_sun,Vmax_shade,Av_sun,Av_shade,Jmax25_sun,Jmax25_shade,Jmax_sun,Jmax_shade,J_sun,J_shade,Aj_sun,Aj_shade,Acanopy_sun,Acanopy_shade,gpp_canopy
BE-Vie,2014-08-15,2014-08-15T21:30:00Z,2,0,10.9,383.455,95400,0,0.739449518525098,2.64724087715149,0.08746129051482263,1.9122152757930817,20.42170871590223,36.581607,30.958214682851956,109.66593190641937,215.60150865424166,1.7112895802071124,0.11861499196545587,2.2503977668193653,0,-0.40097190599939025,30,538.199021819323,7.175999115738558,531.0230227035844,1.957683857929258,144.86835672200544,1.190662467442607,88.10887129213474,40.86863854981124,899.9777572338784,16.920739085757962,372.61551530716235,0.8199061444048225,0,0.17587499925700517,0,0,0,0
BE-Vie,2014-08-15,2014-08-15T22:00:00Z,2,0,10.9,385.43,95500,0,0.739449518525098,2.64724087715149,0.08752846159234506,1.9142196943211667,20.434575595833973,36.808564999999994,30.97940470480513,109.74778412533963,215.59119836238727,1.710184699537281,0.11863919899996682,2.2208869604803843,0,-0.43110225946974307,30,538.166899577043,7.1756537679444135,530.9912458090986,1.957589643619715,144.85968766946144,1.1933099456157104,88.30374975580654,40.868072179428836,899.9256431269216,16.920504592860556,372.5939386352253,0.8097589410739593,0,0.1738317607885294,0,0,0,0
BE-Vie,2014-08-15,2014-08-15T22:30:00Z,2,0,11.1,385.706,95500,0,0.739449518525098,2.64724087715149,0.08785041393099588,1.935915526978597,20.78826818295815,36.834922999999996,31.609914876511574,111.2756232198048,211.05609184784495,1.6732087986421882,0.1193617453886763,2.2036328817304036,0,-0.4502754368252313,30,526.6596669796307,7.024645227306504,519.6350217523243,1.9537908464319396,144.52803182694518,1.183297209865646,87.5322029072445,40.620418172782664,881.3014356738119,17.040076400432795,369.7018512171586,0.8041348840210457,0,0.17235167712936053,0,0,0,0
BE-Vie,2014-08-15,2014-08-15T23:00:00Z,2,0,11.2,385.771,95500,0,0.739449518525098,2.64724087715149,0.08800633683552984,1.9468439082648408,20.96743531611725,36.8411305,31.940551251002834,112.08850261389725,208.82214263944905,1.6545086075562623,0.11974240225181916,2.197150215442586,0,-0.4578724306470079,30,520.987980258216,6.950258740911363,514.0377215173046,1.9518523570603539,144.3580412993261,1.1781730712480132,87.1371014624932,40.49842433509464,872.1218632883795,17.10059656830107,368.2564047205602,0.8020573970227669,0,0.17176473242901805,0,0,0,0
BE-Vie,2014-08-15,2014-08-15T23:30:00Z,2,0,11.2,385.169,95600,0,0.739449518525098,2.64724087715149,0.0879855187359778,1.948882488273495,20.980552038497088,36.8221564,31.96238874342077,112.17209983599074,208.81196409140384,1.6534386126099319,0.11976758613445568,2.2011764669161042,0,-0.4536374834713532,30,520.9561569236816,6.949917766207319,514.0062391574743,1.9517566005850058,144.349200057506,1.1775251433700948,87.08811971847629,40.49786513658,872.0702322182578,17.100360444838064,368.234603326678,0.8034453037953372,0,0.17202125645853267,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T00:00:00Z,2,0,11.3,383.148,95600,0,0.738864791815355,2.64582252502441,0.08799684446117692,1.9598763118692113,21.16136888062115,36.628948799999996,32.296474414505575,112.99096669660328,206.60349337692907,1.6349728656642348,0.12015352830597825,2.215231857508285,0,-0.4377155627248549,30,515.0727514847107,6.876373991654712,508.196377493056,1.9498214621956864,144.1009760447331,1.1697201940532551,86.4478235214912,40.37725334631373,862.5420590886118,17.16144658014138,366.6041705019979,0.8084503562457739,0,0.17280592854775945,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T00:30:00Z,2,0,11.1,383.911,95600,0,0.738864791815355,2.64582252502441,0.08771917255657762,1.9379426636560615,20.801301148871364,36.701891599999996,31.6964328629922,111.60791680358315,211.01475965547175,1.6688830057807746,0.11946123524053705,2.2413102900422026,0,-0.4106310545138286,30,526.2487494452013,7.023255115123465,519.2254943300778,1.9534042093320079,144.41412843352714,1.1809438909214323,87.30655023756556,40.618138388802485,880.6298107013276,17.039120041661857,369.42010766654107,0.8171056437900239,0,0.1750084715532766,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T01:00:00Z,2,0,10.9,384.471,95600,0,0.738864791815355,2.64582252502441,0.0874267419353633,1.9162241128492516,20.447442475765715,36.7554276,31.1066800709683,110.23974766832885,215.52776069744291,1.7035560347493153,0.11878469968043065,2.2825506907573816,0,-0.3732149216359748,30,537.6819429768748,7.173523467091745,530.508419509783,1.9570084763809046,144.7279678577518,1.1919090151317118,88.14605133972437,40.86457848603046,899.1338079960442,16.919058107816344,372.2660971380787,0.830939119525116,0,0.17831222059322432,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T01:30:00Z,2,0,10.8,384.534,95600,0,0.738864791815355,2.64582252502441,0.08727035782414787,1.9054449392801611,20.272807613798612,36.761450399999994,30.82612696493643,109.60200571666542,217.81768374460373,1.7206259482347268,0.11846420905401304,2.344533808845202,0,-0.326503310790226,30,543.4800273989346,7.249769405154403,536.2302579937801,1.9587688743409084,144.88062725019066,1.197085067080151,88.54257266507081,40.989621824453224,908.5176231097994,16.859747404538137,373.68916707264407,0.8519887739198215,0,0.18298750547989753,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T02:00:00Z,2,0,10.7,384.49,95600,0,0.738864791815355,2.64582252502441,0.08710860716134598,1.8947188699263324,20.09968454536341,36.757244,30.547886558421688,108.96743009404243,220.13377867512176,1.737881359905585,0.11814721439927922,2.436861910324007,0,-0.27163451139612566,30,549.3442956527937,7.326886735332726,542.0174089174609,1.9605338054647925,145.03342165898238,1.2021254191886708,88.92902653460642,41.116094245945675,918.0085506246359,16.800994446236974,375.1196908048584,0.8832814034950249,0,0.18986399629347292,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T02:30:00Z,2,0,10.5,385.639,95600,0,0.738864791815355,2.64582252502441,0.0868206296728407,1.873425157310734,19.757920918316632,36.8670884,29.977834291302614,107.62759773608855,224.85731170128028,1.7741099550469006,0.1175004100314376,2.5751640144686143,0,-0.20976422622059898,30,561.3098186965551,7.484164718456064,553.825653978099,1.964178754461777,145.3485624838159,1.2138419173707187,89.82389070834752,41.37403013826795,937.3740725240823,16.685410200825224,378.0262850733537,0.9297267505601831,0,0.20026711177553194,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T03:00:00Z,2,0,10.5,385.96,95600,0,0.738864791815355,2.64582252502441,0.08683115870061969,1.873425157310734,19.757920918316632,36.897776,29.99827536749947,107.70772676007847,224.84573528718602,1.7729571258281314,0.11752354197755384,2.775963554122967,0,-0.14200800008637884,30,561.2745559607705,7.483777230617778,553.7907787301527,1.9640770603638777,145.33940966267292,1.2141854709410953,89.84830744618516,41.37339465821316,937.3168771174504,16.685153923026007,378.00321918351733,0.9971246103787208,0,0.2148109439944632,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T03:30:00Z,2,0,10.6,384.256,95600,0,0.738864791815355,2.64582252502441,0.08693880610488124,1.884045682963573,19.92806002393649,36.7348736,30.313231152388393,108.49736066142316,222.45338890319493,1.7530433005309238,0.11788053483575696,2.9811980149906097,0,-0.0694105080286839,30,555.2054581845263,7.404116996989113,547.8013411875371,1.9620994736778448,145.16798203771882,1.206799343766553,89.28631183548133,41.24275187506215,927.4941995475608,16.742285412442083,376.51155418169765,1.0655803760949676,0,0.22921999877229596,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T04:00:00Z,2,0,10.6,384.17,95600,0,0.738864791815355,2.64582252502441,0.08693594433375272,1.884045682963573,19.92806002393649,36.726651999999994,30.333885182411862,108.57809663575968,222.44178858302973,1.7519028205806957,0.11790398340667795,0.045126208535434094,0,0.007063367555888062,30,555.1701246310581,7.40372870912053,547.7663959219376,1.9619965769485128,145.1587215023615,1.2066264549559036,89.27250719506334,41.24211508295767,927.4368893119777,16.74202690992523,376.48828938297385,0.017413791083406113,0,0.0037458063490084965,0,0,0,0
BE-Vie,2014-08-16,2014-08-16T04:30:00Z,2,0,10.6,384.62,95600,0,0.738864791815355,2.64582252502441,0.08695091144636197,1.884045682963573,19.92806002393649,36.769672,30.35454540895438,108.65887239031855,222.430110846654,1.750762380046764,0.11792744367896649,0.3090376626284943,1.3454235644304595,0.08652175112204946,5.786110119440699,555.1345954446797,38.148211994127365,516.9863834505524,10.109319815700665,137.00198298857768,6.220177436040224,84.29614047374504,91.66306767036887,876.9576688589058,37.210156232209364,355.99650651690536,0.11895186120103536,0.518931283666819,0.02559163256071019,0.11164431226018771,0.02559163256071019,0.11164431226018771,-4.494970596272178
BE-Vie,2014-08-16,2014-08-16T05:00:00Z,3,0,10.6,386.501,95600,0.108822,0.738864791815355,2.64582252502441,0.13051856626952316,1.884045682963573,19.92806002393649,36.9494956,30.375211826373057,108.7396879328787,222.4183557020359,1.749621979784712,0.11795091565134146,1.1889396838750566,1.381112428007965,0.16812824607611215,2.9879773062955395,555.098870652925,73.31946505494824,481.7794055979768,19.429742108769464,127.67209358482874,11.978585249350344,78.71082634074975,149.3439226901151,819.2182251806819,60.62540603173135,332.5574729493861,0.4553043843254867,0.5326062037509598,0.0980255356176466,0.11466836295309256,0.0980255356176466,0.11466836295309256,-4.416495345821454
BE-Vie,2014-08-16,2014-08-16T05:30:00Z,12,0,10.6,387.723,95600,0.537247,0.738864791815355,2.64582252502441,0.5221934963980537,1.884045682963573,19.92806002393649,37.0663188,30.395884429013062,108.82054327120778,222.40652315718336,1.7484816206492557,0.1179743993225063,6.666050120355819,3.8756224822159995,0.25107675976028326,2.0125008378203537,555.062950283435,107.64916245458903,447.413787828846,28.527151188980667,118.56516556561384,17.609631775830415,73.18953418164404,205.64462642552598,762.8586120393074,83.48039043517382,309.6785745721354,2.4853119311473755,1.4889296268452914,0.5353262284636633,0.32070947376771536,0.5353262284636633,0.32070947376771536,-3.770136354273608
BE-Vie,2014-08-16,2014-08-16T06:00:00Z,38,0,10.7,386.889,95600,2.05188,0.738864791815355,2.64582252502441,1.6525211221643523,1.8947188699263324,20.09968454536341,36.9865884,30.714763631356114,109.61772647377899,220.04172009022008,1.7288547615358063,0.11833723271104586,24.41655740504022,9.222605997970884,0.33455989754101734,1.5227491068645693,549.0634226306189,138.16064253989126,410.9027800907277,36.96912755290372,109.94967169923828,22.725529865451097,67.58786894069742,255.68345376542163,702.9805593487933,104.47821869975223,287.2542416792485,8.527786490706264,3.5120262378572518,1.834754384143564,0.7556129066034062,1.834754384143564,0.7556129066034062,-1.9838755798201708
BE-Vie,2014-08-16,2014-08-16T06:30:00Z,48,0,10.7,384.839,95700,2.43283,0.738864791815355,2.64582252502441,2.082731529010896,1.8967007934304394,20.112387226250952,36.8290923,30.73565138031021,109.69919376826904,220.02986817051655,1.7277266184570006,0.11836103852390023,32.97459185772156,9.241891440256687,0.4177305508435018,1.2324766596438472,549.0274427079042,166.40387664039338,382.62356606751086,44.52647315272974,102.38269856491524,27.316048081624604,62.80961681229066,302.00235769024516,656.6026483507178,123.40520244829932,268.30314626522886,11.360382877459132,3.5156852105300116,2.4422758450355078,0.7558084231001228,2.4422758450355078,0.7558084231001228,-1.3731737360621565
BE-Vie,2014-08-16,2014-08-16T07:00:00Z,60,0,10.7,385.629,95700,2.98748,0.738864791815355,2.64582252502441,2.598531846017272,1.8967007934304394,20.112387226250952,36.9046953,30.75654535792082,109.7807011436668,220.0179397003482,1.7265985185748989,0.11838485622670801,42.427687228307825,9.529677837725124,0.49965512950937374,1.043573671951276,548.9912693670299,190.80921523211265,358.1820541349172,51.05687181607244,95.84262061210042,31.348476787404245,58.84653839204881,342.02711298066475,616.5185687812642,139.7602503602892,251.92385707009046,14.404816039448361,3.619682820872763,3.097710699956329,0.7784014855836412,3.097710699956329,0.7784014855836412,-0.692161066579275
BE-Vie,2014-08-16,2014-08-16T07:30:00Z,113,0,10.7,383.446,95700,5.18172,0.738864791815355,2.64582252502441,4.816205748944251,1.8967007934304394,20.112387226250952,36.695782200000004,30.77744555842888,109.86224860774443,220.00593468778592,1.725470462731621,0.11840868581815236,80.61274934293303,15.279363546302179,0.5792564082030007,0.913405840648471,548.9549026358305,211.41581894205083,337.53908369377973,56.5708021726491,90.31895921852455,34.65367692575685,55.326845524962295,375.82194306496336,582.6640972577987,153.56960562544333,238.09013092276513,25.145939886441475,5.736067536912382,5.403020802786256,1.2324889174190405,5.403020802786256,1.2324889174190405,2.0702211036456815
BE-Vie,2014-08-16,2014-08-16T08:00:00Z,303,0,11,379.974,95700,11.3446,0.738864791815355,2.64582252502441,11.596335012239782,1.9290723627980655,20.63655217997082,36.3635118,31.711785353766494,112.12446530888448,213.09634328457645,1.670278809139291,0.11947889823113254,215.7740608016141,35.82278045569649,0.6552449964122973,0.8205417454017391,531.4354014326095,221.24001890178792,310.1953825308216,60.942756492146685,85.44639327189724,36.81626845721383,51.619216695658004,391.9336309989322,537.8204273505473,163.33967501155684,224.1384940458308,52.08952065427261,12.90323319452945,11.148679587208056,2.7616689636984852,11.148679587208056,2.7616689636984852,9.491087254614857
BE-Vie,2014-08-16,2014-08-16T08:30:00Z,380,0,11.4,379.748,95800,13.1264,0.738864791815355,2.64582252502441,13.82461982181829,1.9750476327290696,21.370336861379936,36.379858399999996,32.991202059220484,115.17743290715408,204.24907201572478,1.599973850770621,0.1209600777024558,268.7241422469488,40.24904382864776,0.7260429742921631,0.7531076072282579,509.0018783835234,224.79775081347344,284.20412757004993,64.35965976519455,81.3677222662677,38.342414345882666,48.47500643875581,397.76831133409644,495.1947692148819,170.17246378923454,211.85326113637652,60.44132581819988,14.314600452128104,12.890371723134184,3.052886719445749,12.890371723134184,3.052886719445749,11.71001158876098
BE-Vie,2014-08-16,2014-08-16T09:00:00Z,889,0,11.6,378.428,95800,19.9998,0.738864791815355,2.64582252502441,19.882593582030708,1.9973538770377621,21.740267229062525,36.2534024,33.66017428403322,116.77504069165819,199.96940429963854,1.5655110685691511,0.12174184246016649,623.2282257679178,86.1571717533742,0.7897149733296922,0.7040739971480326,498.1458542747644,229.95524134484927,268.1906129299151,67.1164698696539,78.2761335934987,39.64475887196868,46.236615956873564,406.2265958055528,468.9326052050608,176.07813811140102,203.2579375077616,92.29796537395373,27.910410884434288,19.6392052217928,5.938790578569437,19.6392052217928,5.938790578569437,21.435931351966943
BE-Vie,2014-08-16,2014-08-16T09:30:00Z,591,0,11.9,377.292,95800,16.6333,0.738864791815355,2.64582252502441,18.189415622577723,2.031226472866098,22.307371524566694,36.144573599999994,34.675607214369776,119.16477074358015,193.73600887919162,1.515802829153569,0.12293814914948517,410.82652312085344,53.48847349191601,0.8439454357784633,0.6691015279027903,482.3350664836398,229.97620874484025,252.35885773879957,69.08642300449323,75.81032355402111,40.319772502040536,44.24393196338183,406.260982341538,442.96852669163127,179.57431519418816,195.79967875515823,77.81186828530572,18.38330013885976,16.504722566391887,3.8992929399163536,16.504722566391887,3.8992929399163536,16.393470237438002
BE-Vie,2014-08-16,2014-08-16T10:00:00Z,1279,44.1,12.7,376.072,95800,22.8361,0.738864791815355,2.64582252502441,20.627216683292655,2.124021714932686,23.89406797449327,32.22166247805663,38.45854033862315,122.7910449370377,182.7769824878473,1.4292020183343268,0.12749931887700544,882.9462551751307,110.22923610824853,0.8861341334010817,0.6454671801134596,454.035918511962,221.45238143131667,232.58353708064533,71.82223417772742,75.43233068040499,38.521815285182235,40.45808853301379,392.2819055473593,410.5370008122583,182.65103796519452,191.15082358144636,106.69573654132994,33.743711870021656,22.013407219992857,6.961984560846581,22.013407219992857,6.961984560846581,25.193976887920126
BE-Vie,2014-08-16,2014-08-16T10:30:00Z,1241,152.8,13.3,375.475,95800,22.4781,0.738864791815355,2.64582252502441,20.77167553009261,2.1960301158848377,25.158760914387504,29.533196840296426,41.55674258559358,125.25450032500285,175.02294652201942,1.3677503661447994,0.1313606652582847,852.7878940959882,103.79146345947333,0.9136982448812421,0.631498021837198,433.9536048780183,214.57239815677536,219.38120672124296,73.6854885130641,75.33686311335033,36.83087180178397,37.65629302687473,380.9987329771116,388.8851790228385,184.4179301219848,188.2352710469979,106.22025572312226,32.06476466305362,21.39822281997953,6.459492817629032,21.39822281997953,6.459492817629032,24.23889091025227
