date,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_CUT_REF,GPP_DT_CUT_REF,fAPAR_MODIS,LAI_MODIS,TA_F,VPD_F,PA_F,P_F,CO2_F_MDS,P,AI,f0,A0,A0sum,VPD,chi_gst,Gsl,CO2_pa,LAImax,fAPARmax,m0,LAIpre
11/09/2012,7.77819,7.23867,8.03288,7.226,0.7054978,2.443407,20.582,8.882,97.038,5.4,407.9216011,884.6,1.094517,0.540873739,4.192817532,1742.87013,3.964684713,0.771911873,307,0.039583896,3.563176164,0.831629451,0.540343703,(0.5095146977873735+0j)
12/09/2012,3.69393,3.54957,3.29757,3.54195,0.7110383,2.474333,11.448,0.895,96.924,8.6,407.9216011,884.6,1.094517,0.540873739,1.831448543,1742.87013,3.964684713,0.771911873,307,0.039537393,3.563176164,0.831629451,0.540343703,(2.220446049250313e-16+0j)
13/09/2012,7.04311,6.7139,6.23955,6.69825,0.7091564,2.458079,9.547,1.947,97.241,3.2,407.9216011,884.6,1.094517,0.540873739,3.198971554,1742.87013,3.964684713,0.771911873,307,0.039666704,3.563176164,0.831629451,0.540343703,(2.220446049250313e-15+0j)
14/09/2012,8.07352,8.1818,7.35349,8.1723,0.7036426,2.411574,11.765,5.294,97.064,0.1,407.9216011,884.6,1.094517,0.540873739,4.122596943,1742.87013,3.964684713,0.771911873,307,0.039594502,3.563176164,0.831629451,0.540343703,(0.4391783618019973+0j)
15/09/2012,6.48816,5.60993,6.4587,5.61053,0.6952487,2.341409,12.753,3.037,97.26,0,407.9216011,884.6,1.094517,0.540873739,2.967769535,1742.87013,3.964684713,0.771911873,307,0.039674455,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
16/09/2012,8.63571,8.88814,8.76637,8.89077,0.6874257,2.261739,13.477,5.316,97.453,0,407.9216011,884.6,1.094517,0.540873739,4.647674256,1742.87013,3.964684713,0.771911873,307,0.039753184,3.563176164,0.831629451,0.540343703,(0.9480604952546754+0j)
17/09/2012,8.71277,7.63698,9.09887,7.49142,0.6771388,2.166899,15.145,5.398,97.16,0,407.9216011,884.6,1.094517,0.540873739,4.623810455,1742.87013,3.964684713,0.771911873,307,0.039633663,3.563176164,0.831629451,0.540343703,(0.9257323973040696+0j)
18/09/2012,8.52364,7.29019,8.90785,6.93566,0.6688539,2.079312,16.505,6.799,96.905,0.4,407.9216011,884.6,1.094517,0.540873739,4.9419293,1742.87013,3.964684713,0.771911873,307,0.039529643,3.563176164,0.831629451,0.540343703,(1.217842775759763+0j)
19/09/2012,5.94218,5.33161,5.62529,4.90982,0.6634634,2.005534,9.447,1.906,97.319,12.2,407.9216011,884.6,1.094517,0.540873739,3.118781519,1742.87013,3.964684713,0.771911873,307,0.039698522,3.563176164,0.831629451,0.540343703,0j
20/09/2012,6.5762,6.51302,5.399,6.29784,0.6614242,1.942744,7.311,2.284,97.93,0,407.9216011,884.6,1.094517,0.540873739,3.561936537,1742.87013,3.964684713,0.771911873,307,0.039947762,3.563176164,0.831629451,0.540343703,(-6.8833827526759706e-15+0j)
21/09/2012,7.46216,6.53342,7.32453,6.38657,0.6645294,1.913495,8.826,4.089,97.542,0.1,407.9216011,884.6,1.094517,0.540873739,3.914142568,1742.87013,3.964684713,0.771911873,307,0.039789489,3.563176164,0.831629451,0.540343703,(0.22571969665248148+0j)
22/09/2012,5.58208,5.39463,5.37569,5.14597,0.6704939,1.903339,10.501,2.77,96.978,4.6,407.9216011,884.6,1.094517,0.540873739,3.284607006,1742.87013,3.964684713,0.771911873,307,0.039559421,3.563176164,0.831629451,0.540343703,(8.881784197001252e-16+0j)
23/09/2012,6.97172,7.01441,5.71738,6.72239,0.6786361,1.909148,7.674,2.683,97.378,0,407.9216011,884.6,1.094517,0.540873739,3.897839072,1742.87013,3.964684713,0.771911873,307,0.03972259,3.563176164,0.831629451,0.540343703,(0.2087160537446897+0j)
24/09/2012,7.6833,6.77991,7.00086,6.55084,0.6866679,1.907259,13.399,4.986,96.076,0,407.9216011,884.6,1.094517,0.540873739,4.240956652,1742.87013,3.964684713,0.771911873,307,0.039191476,3.563176164,0.831629451,0.540343703,(0.5572999391761926+0j)
25/09/2012,8.28951,7.16926,8.44509,6.92006,0.6966873,1.935477,14.708,5.748,96.266,0,407.9216011,884.6,1.094517,0.540873739,4.654573663,1742.87013,3.964684713,0.771911873,307,0.039268981,3.563176164,0.831629451,0.540343703,(0.9545028268276727+0j)
26/09/2012,7.42554,6.01826,7.58675,5.72337,0.7054442,1.958354,14.992,5.033,96.126,0,407.9216011,884.6,1.094517,0.540873739,4.414601792,1742.87013,3.964684713,0.771911873,307,0.039211872,3.563176164,0.831629451,0.540343703,(0.7268725391259583+0j)
27/09/2012,5.30797,5.71379,5.05982,5.5226,0.7123251,1.973136,13.242,3.57,96.578,16.2,407.9216011,884.6,1.094517,0.540873739,3.911158069,1742.87013,3.964684713,0.771911873,307,0.039396252,3.563176164,0.831629451,0.540343703,(0.22261050020418227+0j)
28/09/2012,5.22812,5.06811,5.04731,4.97874,0.7184425,1.978344,11.52,3.552,97.431,0,407.9216011,884.6,1.094517,0.540873739,3.769271434,1742.87013,3.964684713,0.771911873,307,0.03974421,3.563176164,0.831629451,0.540343703,(0.07296057313871573+0j)
29/09/2012,6.40662,5.1884,5.70402,5.1778,0.7193563,1.970326,10.981,3.92,97.35,0.1,407.9216011,884.6,1.094517,0.540873739,4.059660785,1742.87013,3.964684713,0.771911873,307,0.039711168,3.563176164,0.831629451,0.540343703,(0.37548226646375826+0j)
30/09/2012,5.08754,6.27466,5.35576,6.27415,0.5999363,1.973986,8.354,2.912,97.814,0,407.9216011,884.6,1.094517,0.540873739,4.494617719,1742.87013,3.964684713,0.771911873,307,0.039900443,3.563176164,0.831629451,0.540343703,(0.8036058195478817+0j)
01/10/2012,4.21918,4.32824,4.12726,4.33659,0.7155301,1.933151,9.509,2.004,97.462,0,407.9216011,884.6,1.094517,0.540873739,3.41506506,1742.87013,3.964684713,0.771911873,307,0.039756855,3.563176164,0.831629451,0.540343703,(-1.9984014443252818e-15+0j)
02/10/2012,4.93796,5.54191,5.04824,5.55771,0.7129809,1.913742,11.67,4.042,97.419,0,407.9216011,884.6,1.094517,0.540873739,4.548916792,1742.87013,3.964684713,0.771911873,307,0.039739314,3.563176164,0.831629451,0.540343703,(0.8551954071167334+0j)
03/10/2012,3.00095,4.79066,3.15086,4.80667,0.7082888,1.88839,13.038,5.472,97.211,0,407.9216011,884.6,1.094517,0.540873739,4.473572703,1742.87013,3.964684713,0.771911873,307,0.039654467,3.563176164,0.831629451,0.540343703,(0.7835071052574853+0j)
04/10/2012,3.74586,4.07673,3.67812,4.10061,0.7042654,1.867263,12.595,3.959,96.794,3.2,407.9216011,884.6,1.094517,0.540873739,2.71842161,1742.87013,3.964684713,0.771911873,307,0.039484363,3.563176164,0.831629451,0.540343703,(-4.440892098500626e-16+0j)
05/10/2012,4.55668,4.54049,4.52694,4.57951,0.70135,1.851629,12.323,4.124,97.039,0.4,407.9216011,884.6,1.094517,0.540873739,3.178318529,1742.87013,3.964684713,0.771911873,307,0.039584304,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-15+0j)
06/10/2012,4.09036,3.17016,4.25152,3.21884,0.7001768,1.840233,14.992,5.302,96.899,7.7,407.9216011,884.6,1.094517,0.540873739,3.93108179,1742.87013,3.964684713,0.771911873,307,0.039527195,3.563176164,0.831629451,0.540343703,(0.2433373753330932+0j)
07/10/2012,2.14952,2.07744,2.11975,2.1301,0.7010345,1.842457,8.067,1.68,97.266,0.5,407.9216011,884.6,1.094517,0.540873739,2.568064235,1742.87013,3.964684713,0.771911873,307,0.039676902,3.563176164,0.831629451,0.540343703,(2.220446049250313e-16+0j)
08/10/2012,2.05067,2.60543,2.09116,2.6492,0.7033749,1.850519,6.448,1.825,97.518,0.4,407.9216011,884.6,1.094517,0.540873739,3.052506284,1742.87013,3.964684713,0.771911873,307,0.039779699,3.563176164,0.831629451,0.540343703,(6.661338147750939e-16+0j)
09/10/2012,2.38392,2.88024,2.35509,2.92078,0.7069518,1.863794,6.574,2.247,96.802,0,407.9216011,884.6,1.094517,0.540873739,3.300079937,1742.87013,3.964684713,0.771911873,307,0.039487627,3.563176164,0.831629451,0.540343703,(-8.881784197001252e-16+0j)
10/10/2012,1.74366,2.41415,1.8033,2.48335,0.7111268,1.879435,5.539,1.533,97.1,0,407.9216011,884.6,1.094517,0.540873739,2.266111808,1742.87013,3.964684713,0.771911873,307,0.039609187,3.563176164,0.831629451,0.540343703,(6.661338147750939e-16+0j)
11/10/2012,1.91801,2.86056,2.00761,2.89586,0.7165384,1.900012,5.675,1.663,97.128,0.1,407.9216011,884.6,1.094517,0.540873739,3.137956254,1742.87013,3.964684713,0.771911873,307,0.039620609,3.563176164,0.831629451,0.540343703,(-6.661338147750939e-16+0j)
12/10/2012,1.07527,2.71711,0.982931,2.70602,0.7217979,1.919984,5.765,1.746,96.738,3.2,407.9216011,884.6,1.094517,0.540873739,3.169066566,1742.87013,3.964684713,0.771911873,307,0.03946152,3.563176164,0.831629451,0.540343703,(-1.5543122344752192e-15+0j)
13/10/2012,2.29353,2.9677,2.24248,2.93011,0.7265966,1.937966,8.336,3.057,96.931,0,407.9216011,884.6,1.094517,0.540873739,3.915088634,1742.87013,3.964684713,0.771911873,307,0.039540249,3.563176164,0.831629451,0.540343703,(0.22670496790265982+0j)
14/10/2012,1.79648,2.49658,1.71089,2.44817,0.7270003,1.939423,9.247,3.424,96.14,0,407.9216011,884.6,1.094517,0.540873739,3.245200557,1742.87013,3.964684713,0.771911873,307,0.039217583,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-15+0j)
15/10/2012,1.42271,1.39162,1.17743,1.2938,0.7260265,1.935484,8.645,2.307,96.221,0.3,407.9216011,884.6,1.094517,0.540873739,1.436523315,1742.87013,3.964684713,0.771911873,307,0.039250624,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
16/10/2012,1.95739,2.55306,2.69858,2.35766,0.7221008,1.920155,6.147,2.541,96.862,0,407.9216011,884.6,1.094517,0.540873739,3.9283574,1742.87013,3.964684713,0.771911873,307,0.039512102,3.563176164,0.831629451,0.540343703,(0.24050721806279007+0j)
17/10/2012,2.41491,2.3595,2.57509,2.08053,0.7146292,1.891636,9.568,3.48,97.156,0,407.9216011,884.6,1.094517,0.540873739,4.290220535,1742.87013,3.964684713,0.771911873,307,0.039632031,3.563176164,0.831629451,0.540343703,(0.6058464809691753+0j)
18/10/2012,2.86891,2.32847,2.65741,1.99362,0.6973119,1.839847,13.102,5.069,97.242,0,407.9216011,884.6,1.094517,0.540873739,5.208261394,1742.87013,3.964684713,0.771911873,307,0.039667112,3.563176164,0.831629451,0.540343703,(1.4538859505336978+0j)
19/10/2012,2.65069,2.66587,2.64679,2.27627,0.6775631,1.776921,13.95,6.187,97.335,0,407.9216011,884.6,1.094517,0.540873739,5.442405138,1742.87013,3.964684713,0.771911873,307,0.039705049,3.563176164,0.831629451,0.540343703,(1.655669271831505+0j)
20/10/2012,3.0888,3.58764,3.31811,3.12729,0.6528349,1.702487,12.503,4.963,97.495,0,407.9216011,884.6,1.094517,0.540873739,5.654590651,1742.87013,3.964684713,0.771911873,307,0.039770316,3.563176164,0.831629451,0.540343703,(1.8343081916721788+0j)
21/10/2012,2.89276,3.72971,3.08029,3.3192,0.6238889,1.620649,9.576,3.019,97.609,0,407.9216011,884.6,1.094517,0.540873739,5.51942588,1742.87013,3.964684713,0.771911873,307,0.03981682,3.563176164,0.831629451,0.540343703,(1.7209587744340387+0j)
22/10/2012,1.89875,1.55779,1.61602,1.41014,0.5867934,1.522185,6.149,0.204,97.983,0.3,407.9216011,884.6,1.094517,0.540873739,2.069785488,1742.87013,3.964684713,0.771911873,307,0.039969382,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
23/10/2012,1.43114,0.96067,1.33915,0.953357,0.5535152,1.441139,8.037,0.129,98.158,0.2,407.9216011,884.6,1.094517,0.540873739,1.403097934,1742.87013,3.964684713,0.771911873,307,0.040040769,3.563176164,0.831629451,0.540343703,0j
24/10/2012,1.08997,0.974594,1.18798,1.01799,0.5208211,1.367033,7.648,0.359,97.681,0.1,407.9216011,884.6,1.094517,0.540873739,1.352136865,1742.87013,3.964684713,0.771911873,307,0.03984619,3.563176164,0.831629451,0.540343703,(1.1102230246251565e-16+0j)
25/10/2012,1.19262,0.758135,1.23561,0.728218,0.4907028,1.302877,7.357,0.48,96.975,1.4,407.9216011,884.6,1.094517,0.540873739,1.091652089,1742.87013,3.964684713,0.771911873,307,0.039558197,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
26/10/2012,1.54018,1.17416,1.45477,0.828675,0.458781,1.226119,2.874,1.257,96.67,1,407.9216011,884.6,1.094517,0.540873739,2.204580418,1742.87013,3.964684713,0.771911873,307,0.039433781,3.563176164,0.831629451,0.540343703,0j
27/10/2012,0.0266076,0.383439,0,0.116472,0.4402705,1.184066,-0.813,0.142,95.817,14.8,407.9216011,884.6,1.094517,0.540873739,0.824373824,1742.87013,3.964684713,0.771911873,307,0.039085824,3.563176164,0.831629451,0.540343703,0j
28/10/2012,0.0250591,0.413708,0.0293564,0.234531,0.4265516,1.144825,-1.52,0.289,96.911,0.3,407.9216011,884.6,1.094517,0.540873739,1.796899219,1742.87013,3.964684713,0.771911873,307,0.03953209,3.563176164,0.831629451,0.540343703,(4.440892098500626e-16+0j)
29/10/2012,5.80E-05,0.173585,0.0519678,0.104342,0.4175782,1.105971,-2.479,0.51,97.069,0.3,407.9216011,884.6,1.094517,0.540873739,1.910731029,1742.87013,3.964684713,0.771911873,307,0.039596542,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
30/10/2012,0.447201,0.0306197,0.322088,0.0184048,0.4071806,1.041902,1.936,0.649,96.183,0.6,407.9216011,884.6,1.094517,0.540873739,1.667091144,1742.87013,3.964684713,0.771911873,307,0.039235123,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
31/10/2012,0.794126,0.40815,0.828506,0.415816,0.718289,1.954479,2.694,1.044,96.11,0,407.9216011,884.6,1.094517,0.540873739,2.853114096,1742.87013,3.964684713,0.771911873,307,0.039205345,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-15+0j)
01/11/2012,1.10993,0.771323,1.05613,0.773142,0.4104239,0.764655,5.606,1.45,95.049,2.6,407.9216011,884.6,1.094517,0.540873739,1.264007553,1742.87013,3.964684713,0.771911873,307,0.03877254,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
02/11/2012,1.50284,1.48262,1.59549,1.51515,0.4127216,0.7585075,6.645,2.716,95.816,1.6,407.9216011,884.6,1.094517,0.540873739,2.487964451,1742.87013,3.964684713,0.771911873,307,0.039085416,3.563176164,0.831629451,0.540343703,(2.220446049250313e-16+0j)
03/11/2012,1.31425,1.09306,1.30857,1.14904,0.4159726,0.754605,7.961,2.044,96.052,6,407.9216011,884.6,1.094517,0.540873739,1.604947085,1742.87013,3.964684713,0.771911873,307,0.039181686,3.563176164,0.831629451,0.540343703,(1.1102230246251565e-16+0j)
04/11/2012,0.791255,0.870935,0.770147,0.938348,0.4198923,0.75732,7.456,1.386,96.073,4.2,407.9216011,884.6,1.094517,0.540873739,1.30035637,1742.87013,3.964684713,0.771911873,307,0.039190252,3.563176164,0.831629451,0.540343703,(1.1102230246251565e-16+0j)
05/11/2012,1.42362,1.29517,1.41445,1.36144,0.4240242,0.7606388,7.033,1.677,95.828,1.2,407.9216011,884.6,1.094517,0.540873739,2.18034825,1742.87013,3.964684713,0.771911873,307,0.039090311,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
06/11/2012,0.896426,0.850517,0.83311,0.911035,0.4287981,0.7648344,3.667,1.077,96.912,0.2,407.9216011,884.6,1.094517,0.540873739,1.141898917,1742.87013,3.964684713,0.771911873,307,0.039532498,3.563176164,0.831629451,0.540343703,0j
07/11/2012,0.626591,0.531015,0.609062,0.544512,0.4338601,0.7658838,5.98,0.863,97.439,3.4,407.9216011,884.6,1.094517,0.540873739,0.675548728,1742.87013,3.964684713,0.771911873,307,0.039747473,3.563176164,0.831629451,0.540343703,0j
08/11/2012,1.26472,1.15396,1.25148,1.15597,0.4383042,0.7698019,6.405,1.84,97.478,0.1,407.9216011,884.6,1.094517,0.540873739,1.442918427,1742.87013,3.964684713,0.771911873,307,0.039763382,3.563176164,0.831629451,0.540343703,(1.1102230246251565e-16+0j)
09/11/2012,1.06028,1.5315,0.89411,1.53661,0.4427829,0.7735244,5.433,1.246,97.35,0.6,407.9216011,884.6,1.094517,0.540873739,1.846840105,1742.87013,3.964684713,0.771911873,307,0.039711168,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
10/11/2012,1.33539,1.44365,1.41476,1.47555,0.4463729,0.7758406,6.94,2.457,96.487,0.9,407.9216011,884.6,1.094517,0.540873739,1.735351209,1742.87013,3.964684713,0.771911873,307,0.039359132,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
11/11/2012,1.13433,0.771086,1.24787,0.84705,0.4452782,0.7696238,8.215,1.017,96.771,13.4,407.9216011,884.6,1.094517,0.540873739,0.853065615,1742.87013,3.964684713,0.771911873,307,0.039474981,3.563176164,0.831629451,0.540343703,0j
12/11/2012,1.64678,1.13706,1.73322,1.36498,0.4415604,0.7589756,5.987,0.47,98.019,0,407.9216011,884.6,1.094517,0.540873739,1.344492281,1742.87013,3.964684713,0.771911873,307,0.039984067,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
13/11/2012,0.719373,1.70422,0.312011,2.17823,0.4335038,0.7407525,1.656,0.749,98.751,0.1,407.9216011,884.6,1.094517,0.540873739,2.050456479,1742.87013,3.964684713,0.771911873,307,0.040282666,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
14/11/2012,0.470513,1.61317,0,2.05764,0.4211531,0.71472,0.092,0.807,98.57,0.1,407.9216011,884.6,1.094517,0.540873739,2.093491339,1742.87013,3.964684713,0.771911873,307,0.040208832,3.563176164,0.831629451,0.540343703,(4.440892098500626e-16+0j)
15/11/2012,0.358451,1.37454,0.312907,1.53054,0.4038302,0.6779856,-0.913,0.668,97.956,0.2,407.9216011,884.6,1.094517,0.540873739,1.915147108,1742.87013,3.964684713,0.771911873,307,0.039958368,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
16/11/2012,0.873058,0.957568,0.552008,0.98889,0.3853191,0.6415675,-0.206,0.558,97.593,0,407.9216011,884.6,1.094517,0.540873739,1.673102531,1742.87013,3.964684713,0.771911873,307,0.039810293,3.563176164,0.831629451,0.540343703,(3.3306690738754696e-16+0j)
17/11/2012,0.781644,1.12048,0.973047,1.21254,0.3666303,0.6046613,-0.276,1.018,96.984,0,407.9216011,884.6,1.094517,0.540873739,2.217000747,1742.87013,3.964684713,0.771911873,307,0.039561869,3.563176164,0.831629451,0.540343703,(1.1102230246251565e-15+0j)
18/11/2012,1.33401,0.437381,1.20582,0.50995,0.3494414,0.5708013,5.066,0.926,96.95,0.1,407.9216011,884.6,1.094517,0.540873739,0.957850937,1742.87013,3.964684713,0.771911873,307,0.039547999,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
19/11/2012,1.32986,1.01822,1.12579,1.12166,0.3371268,0.5468594,4.866,0.646,97.52,0.1,407.9216011,884.6,1.094517,0.540873739,2.004965603,1742.87013,3.964684713,0.771911873,307,0.039780515,3.563176164,0.831629451,0.540343703,(-2.220446049250313e-16+0j)
20/11/2012,-0.395791,0.470145,0,0.530585,0.3301826,0.5334038,2.474,0.316,97.644,0.1,407.9216011,884.6,1.094517,0.540873739,0.693702212,1742.87013,3.964684713,0.771911873,307,0.039831097,3.563176164,0.831629451,0.540343703,(5.551115123125783e-17+0j)
21/11/2012,0.829056,1.2857,0.492599,1.3373,0.3286126,0.530805,2.756,0.72,97.441,0.1,407.9216011,884.6,1.094517,0.540873739,1.817981488,1742.87013,3.964684713,0.771911873,307,0.039748289,3.563176164,0.831629451,0.540343703,0j
22/11/2012,1.25969,1.22585,1.27189,1.25333,0.3325437,0.5392969,4.02,1.282,97.88,0,407.9216011,884.6,1.094517,0.540873739,1.614631469,1742.87013,3.964684713,0.771911873,307,0.039927366,3.563176164,0.831629451,0.540343703,(2.220446049250313e-16+0j)
23/11/2012,1.77274,1.5686,1.8815,1.57273,0.3380663,0.5509325,2.587,1.046,97.681,0.1,407.9216011,884.6,1.094517,0.540873739,1.923610553,1742.87013,3.964684713,0.771911873,307,0.03984619,3.563176164,0.831629451,0.540343703,0j
24/11/2012,0.447988,1.00775,0.484767,1.01579,0.3532573,0.5817631,5.402,1.67,97.556,0,407.9216011,884.6,1.094517,0.540873739,1.064539206,1742.87013,3.964684713,0.771911873,307,0.0397952,3.563176164,0.831629451,0.540343703,0j
25/11/2012,1.08866,1.2059,1.29005,1.20825,0.3707508,0.617105,7.587,2.913,97.059,0,407.9216011,884.6,1.094517,0.540873739,1.671403734,1742.87013,3.964684713,0.771911873,307,0.039592463,3.563176164,0.831629451,0.540343703,(4.440892098500626e-16+0j)
26/11/2012,0.875467,0.811661,0.770556,0.813436,0.3896424,0.6551031,5.39,2,96.752,0.1,407.9216011,884.6,1.094517,0.540873739,1.16062583,1742.87013,3.964684713,0.771911873,307,0.039467231,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
27/11/2012,0.580037,0.398324,0.629009,0.399414,0.4109049,0.6977288,6.788,1.201,96.334,0.1,407.9216011,884.6,1.094517,0.540873739,0.825856595,1742.87013,3.964684713,0.771911873,307,0.03929672,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
28/11/2012,0.171177,0.0704007,0,0.0706514,0.4289999,0.7338338,4.95,0.132,95.922,7.1,407.9216011,884.6,1.094517,0.540873739,0.218891349,1742.87013,3.964684713,0.771911873,307,0.039128656,3.563176164,0.831629451,0.540343703,0j
29/11/2012,0.294609,0.027858,0.179435,0.0279561,0.4459857,0.767635,0.658,0.034,95.214,43.7,407.9216011,884.6,1.094517,0.540873739,0.201811601,1742.87013,3.964684713,0.771911873,307,0.038839847,3.563176164,0.831629451,0.540343703,(1.3877787807814457e-17+0j)
30/11/2012,0.276798,0.00214485,0.151803,0,0.4083967,0.7758806,-0.596,0.064,96.217,4,407.9216011,884.6,1.094517,0.540873739,0.650813255,1742.87013,3.964684713,0.771911873,307,0.039248993,3.563176164,0.831629451,0.540343703,(-1.1102230246251565e-16+0j)
01/12/2012,-0.0396444,0.0127672,0,0,0.4821073,0.8395525,-3.657,0.347,96.876,0,407.9216011,884.6,1.094517,0.540873739,0.869434911,1742.87013,3.964684713,0.771911873,307,0.039517813,3.563176164,0.831629451,0.540343703,(-5.551115123125783e-17+0j)
02/12/2012,0.00347592,0.0181556,0,0,0.4914205,0.8579281,-2.948,0.534,96.573,0,407.9216011,884.6,1.094517,0.540873739,0.762136455,1742.87013,3.964684713,0.771911873,307,0.039394213,3.563176164,0.831629451,0.540343703,0j
